,weight
8890,2203475.357968204
8891,1643710.2042815804
8892,6180132.153052881
8893,4759446.733059599
8894,54330.79201311116
8895,12913133.570839718
8896,5213568.626738984
8897,399672.5869358107
8898,442465.4382811062
8899,7004.661941498525
8900,25884.431160397053
8901,69486.39293611086
8902,136187.37289455117
8903,247054143.44667104
8904,1174715470.1216285
8905,478436588933787.6
8906,28836.19009218273
8907,1715417.6811239931
8908,37655.743443208885
8909,24086.691156363613
8910,4032692.0907148733
8911,3894.436378813239
8912,3096.605584445019
8913,4647577.986732434
8914,1719.9720857984369
8915,982368.7935000149
8916,7413.056760675893
8917,167646.93563423437
8918,1322819.3664730412
8919,80232.20625727782
8920,5660.424762982835
8921,3430.772664399777
8922,4118365.689679148
8923,432803048.885189
8924,55484051.17637739
8925,30923.206813756995
8926,1753042.6783839276
8927,65146.345151363304
8928,42133.50607599245
8929,28832.027072040786
8930,48004.432369612514
8931,8309.834173323536
8932,30812960.405296523
8933,374122.5605675448
8934,14863885.448473573
8935,160.6131685669901
8936,123293.7895471359
8937,127722347.21412505
8938,7636.225707323059
8939,11148.56854274753
8940,34576473785.4287
8941,239631317.90420848
8942,9228567.667504322
8943,10338.62595611148
8944,545532.8681218128
8945,22326.979930213027
8946,5724.619925490224
8947,125.01554047132534
8948,1038708.2159056837
8949,20219776.362706777
8950,24821739.674168244
8951,8287127939048.008
8952,1406131.8671959247
8953,2798967.44267458
8954,55541.928606155656
8955,62761129.680571936
8956,4743.800191140815
8957,13168.937525400504
8958,6053.642860212857
8959,250.01277587574504
8960,52169963.698932625
8961,149911.255483812
8962,23783710.018547837
8963,3509456.303234009
8964,1160766232.0668817
8965,130846276.35768844
8966,1120459.8240430718
8967,4432.4893995030625
8968,26517.481181818515
8969,189.81702243815204
8970,1106082.298331663
8971,155620.02645014247
8972,3704952.120793513
8973,283.23226753903816
8974,10277628.649122858
8975,43775.89602294689
8976,8183.839908451179
8977,7492.312065618054
8978,35346.68935400356
8979,1504.3030811989922
8980,103756.66688328345
8981,136278.3476365814
8982,1349368.890284109
8983,3641228.7776992237
8984,174266.1729148587
8985,16888.77857661112
8986,15026947843.512125
8987,893034665928.4545
8988,447265496.8365382
8989,8620.567709017778
8990,32574082.753282305
8991,779919.3216267984
8992,2623874.7554718805
8993,367471393.04246783
8994,16481103.338028379
8995,26865559.86821158
8996,602749.2798832086
8997,182686.08476370203
8998,30935624.071392246
8999,67237.3413719452
9000,8332.100391794329
9001,1832322148853.715
9002,48630396.908382654
9003,345655.14789642213
9004,11906.881278775376
9005,1406.8419152911222
9006,348466.37062337645
9007,4811841.988433727
9008,13946027.518491771
9009,135.8383624927723
9010,1258.8312603851507
9011,656.251856132296
9012,2527445.78125515
9013,52692594.971885204
9014,1480.876766729605
9015,8857587.258953579
9016,25840313050.133118
9017,115463.67293449702
9018,2363344.1675846805
9019,100986.66251854034
9020,147379904.97118524
9021,1952695603375.8767
9022,800145.9762961835
9023,7701829.912455909
9024,5175220.626207862
9025,343776.7327181929
9026,401372.9542646039
9027,7456663.952134545
9028,1107.7394747387768
9029,1287.443207824301
9030,206721.83374218683
9031,6951454.6236364525
9032,225764979.74041635
9033,247730.21399323305
9034,227518.24839086007
9035,556338.0549145401
9036,17676.07920479405
9037,143948650.94188127
9038,5256743.50678125
9039,58180094.34333427
9040,1683661.0963925053
9041,4491748225.099355
9042,76346330.385953
9043,61596675191.14476
9044,110.91176110917584
9045,147906.09530461527
9046,372492.14835262846
9047,32058329.190729234
9048,5367.705328437665
9049,3091.4193318576176
9050,473579.8409029298
9051,700903.7289701088
9052,2723189261.1257205
9053,1578682.7281501503
9054,215.13033282899352
9055,11279417.55572995
9056,6855.270611533156
9057,8350.726131575895
9058,60049923.74603742
9059,1496410.911929312
9060,67070.85741875181
9061,218526972.97995362
9062,9278825.23543556
9063,35949.75743067838
9064,6651.41604937412
9065,644022493.5266427
9066,27313.523296812775
9067,168733.7598464024
9068,869.5656249966337
9069,4603565.915617551
9070,170334.79676911817
9071,1665466751.48695
9072,608328.0760483923
9073,59.128467943047134
9074,336760.57555570704
9075,5005201305.7087145
9076,22.767677476331478
9077,79823714.65597342
9078,1416744.1653882645
9079,34842.041764913825
9080,42138.298873126114
9081,1256826.0326483713
9082,11721.67530564557
9083,1910125.204884947
9084,13053115.695994476
9085,3276303.695928227
9086,2830848.5448285337
9087,27.768194822661023
9088,2978160.9088882376
9089,5508283.299592288
9090,22302324.829434197
9091,1596892.8626778568
9092,910520330.1823033
9093,39142.95164512141
9094,1202560.415126632
9095,5694889.17470125
9096,99372.93132234337
9097,9394.075731563467
9098,8622522.376192499
9099,286.72032298754266
9100,269337.34050807403
9101,482593488.2681825
9102,138651.74628461173
9103,195009794666.33734
9104,6642503.534608811
9105,55863.32030061788
9106,4886782.939782512
9107,132502.91508543392
9108,290580.53925231716
9109,659501.4012121663
9110,2913837369712.1772
9111,79644.27967861596
9112,49851387.876502104
9113,48905474.32703712
9114,514.8046659173303
9115,4.307599937991576
9116,201261.03576776123
9117,1194367324.100386
9118,10383.632999298808
9119,41333.3256597893
9120,1797703.674802085
9121,34537.9425761592
9122,7553321.513974748
9123,52362125.99408248
9124,51262.90380013129
9125,69847029.7459588
9126,23763869.992200475
9127,699172.9793464119
9128,1996.6374587821215
9129,142065001.11007032
9130,85437008.07583155
9131,347797.6531674607
9132,382194.3127074317
9133,210.02229827729835
9134,20075506.91141188
9135,3549325.6906591034
9136,4232168.99939527
9137,19762.452531995543
9138,10848.06035489807
9139,189293.21104574762
9140,1865704.4682289178
9141,58.484462229064796
9142,3810198.4969754964
9143,9891954.693996383
9144,718472.0173594132
9145,75711.76333843819
9146,120813840.68882205
9147,12606.295018254265
9148,9118363.031584315
9149,1264072333.3888779
9150,34075931.3516157
9151,2446582.769553127
9152,10759742.838332484
9153,747596.0002036006
9154,2448659937.9700103
9155,148126.73839388287
9156,1564.8260439139285
9157,9206182.8966621
9158,4921.7711290472325
9159,7370369.094441886
9160,8359.72318839938
9161,121710.7191246159
9162,1211522.7008596158
9163,243792.19428030026
9164,4693716.549928297
9165,1968813474.1489186
9166,4503448.845265463
9167,569.1120534081557
9168,292693.56794598815
9169,337461747.7679445
9170,604808203.3096144
9171,11063.686603652654
9172,45701196.935107246
9173,158527.10966891955
9174,184.38093393525435
9175,808112.9588527785
9176,5991.170795773023
9177,19824639.659187786
9178,22167.139093129277
9179,1194209.0389818111
9180,22895.38197208553
9181,335941.45328191476
9182,663117.9291349028
9183,314528.022765557
9184,4705.132096822046
9185,200925.28157690135
9186,27879845.02377037
9187,11.07612735762077
9188,2023633.8707305982
9189,6900855.144994578
9190,5905880.322690427
9191,1406618.336395628
9192,66410.66410917761
9193,166894.82695050884
9194,31695645054486.902
9195,215.72452580409043
9196,9473.676367060765
9197,7798001.336370561
9198,204853849.1302468
9199,12298.390711288184
9200,332737.7957955811
9201,1708214.7115036438
9202,125387.52942874577
9203,6846958.927430765
9204,1236787583.2124498
9205,807017.8395189651
9206,1232519390.466495
9207,60169.08707274349
9208,761811.5266598563
9209,920551.4344459561
9210,2190810.214461837
9211,32810.26108082229
9212,284308.2992975816
9213,67040764.978960685
9214,82.28857405653503
9215,1181770.1053008924
9216,412.06311961849593
9217,2972995.674277912
9218,13572381.822783798
9219,2616174417.0760937
9220,391166.5847050595
9221,2649.619572957606
9222,188232.34109611806
9223,350092.40691407386
9224,2621.4954082718523
9225,557463.4064369008
9226,241328.66217914852
9227,15223924452.18953
9228,57405.667417451914
9229,5993.468890784621
9230,296997.35363452707
9231,774.1248008486695
9232,1954629740.2774065
9233,217965777.8447001
9234,3498.1840595057065
9235,20592153907.325512
9236,12530.505396149736
9237,246338990.8913638
9238,38763.58028666621
9239,3106748.139346275
9240,763255.3017744719
9241,359166221.6311424
9242,45.39790298818754
9243,8017.260081718291
9244,31722.882208248397
9245,170.75393253986502
9246,158884897.80993342
9247,18806.339929890262
9248,3180604.073443286
9249,2137335.7331280685
9250,9076.978529818756
9251,27932.918661129213
9252,21335316.5690292
9253,326964427.8276624
9254,778759.5003327911
9255,17138148.220451478
9256,565522.0352015316
9257,321625.66817178833
9258,780.8664272401057
9259,6707323.599922758
9260,62037392.35434248
9261,678.7633169208558
9262,14404.95257370605
9263,1478543512.9549735
9264,1017865.5416814978
9265,0.7026128657304291
9266,320697.1599601134
9267,21162386.95168013
9268,1046741799.6070786
9269,16162.265955750494
9270,1721689.7628355667
9271,71140357.33918571
9272,1175021.7934564545
9273,16459566.049821656
9274,158337430.81896964
9275,919360.6485108146
9276,2164448.3242550963
9277,692.7996411604778
9278,23635.979843071218
9279,1742718.5490172703
9280,20784.67364748711
9281,561263.9711761632
9282,1576.7579268919417
9283,250.2900549940878
9284,21080239.29680166
9285,97375915706.9483
9286,25848008.75841106
9287,3365909.726871882
9288,321672.1772787644
9289,203019708.86446998
9290,2604835.2709999415
9291,2173.5446383455082
9292,153.93684963870962
9293,358636.09264300106
9294,693151.7778179011
9295,167918.02053922717
9296,39712.6508428783
9297,3778298.9278808637
9298,163960.76152130796
9299,23732527.388886403
9300,12924.05636052801
9301,4903232.017396622
9302,13150488.931395048
9303,28818602.544560548
9304,827089.0531917559
9305,57635.2442595279
9306,2148379.8772936976
9307,9664953.489593692
9308,20.29687167275649
9309,1608586.9959754087
9310,2120.7725111459463
9311,390093.7572576035
9312,30444.102128728675
9313,1637356.5493244757
9314,483648.46074965474
9315,4047171781977.0327
9316,39144.4120481469
9317,424280.5666742721
9318,81148.50565892197
9319,22765536.547729142
9320,113063228.86581756
9321,39381210842.11122
9322,3202477.5975102372
9323,170031.85124687612
9324,1029990.0801131923
9325,3530.3140479989634
9326,2177881.3132310123
9327,263066.4563922863
9328,63466.14043465866
9329,13174262.940157283
9330,179881.65132651228
9331,320133.7487840636
9332,31483540.73807012
9333,36257.79391391759
9334,14257.085202535625
9335,1401.2902146766098
9336,86238.73057175074
9337,74777002.92124441
9338,854819.2160937515
9339,25785571848.922806
9340,58171683.68917061
9341,2617040.1729972907
9342,32235028.515845865
9343,192.23860300211496
9344,100277.04341224286
9345,236697871.0990317
9346,49083275.093393855
9347,164775.18789441537
9348,17686751.360040106
9349,55936236.37908872
9350,5.695819447156362
9351,460.0917284973448
9352,561744.8590825829
9353,21979.42642133166
9354,512186.3401208696
9355,78226.25976976845
9356,22183.797620711593
9357,368.8855343731162
9358,732284.0135234657
9359,2617.603114748636
9360,12843920.60897217
9361,581618.5919174846
9362,2105862.271091722
9363,3200223954.6057997
9364,97644.85188345707
9365,3881.7144518539253
9366,91115.03014949986
9367,43139.27478249802
9368,2663559.4638389787
9369,26.187784533138732
9370,178667260.41595408
9371,1860267858.8408804
9372,7534.737904164588
9373,24433712351.90378
9374,104440426.12490399
9375,2155156.089222669
9376,1023428.5552799403
9377,53407.386829956726
9378,172435606.7284143
9379,27405632.184335474
9380,3484.003899946965
9381,2814277834.708882
9382,233352.9359957135
9383,20646.841859598393
9384,99.90156595259131
9385,185014467.886507
9386,4733609.990431611
9387,435741.3857143361
9388,281770.21459045867
9389,1079473.113334849
9390,28205.37406016426
9391,32236682.82320789
9392,4058.751107087532
9393,133387.75100595277
9394,16.852251910720714
9395,4.443775792293157
9396,15367021.802885527
9397,5120.574980097076
9398,5931043.098918468
9399,88620.42486081213
9400,5258052.629813169
9401,1734.6173511576208
9402,386047360.22764015
9403,49435384.04858379
9404,81024777.33642158
9405,4781280.879445151
9406,5091884.543474797
9407,228257.835034109
9408,312.3631325246252
9409,158208005227.93027
9410,778754581.723724
9411,67576.68650942926
9412,6887608.741039319
9413,2364795.58677055
9414,80027.69251536697
9415,84421091.85225508
9416,341407534.96514785
9417,5728232.332427427
9418,28745.126027399678
9419,4.012344704428102
9420,125591.06611065194
9421,54657.94420707139
9422,20815850.496124465
9423,2621809.547058318
9424,858475929.2893052
9425,383687.133736732
9426,1105.6946792423648
9427,12117.999925082342
9428,318486.15618507
9429,652.8530900538502
9430,168398.26019084727
9431,4782.931923040968
9432,91732825.94715168
9433,2358141.604835283
9434,208331.6402907889
9435,21034348.901947014
9436,149647.00020186623
9437,1717104350.2094824
9438,15633.302345173468
9439,129632571.95221914
9440,56437.81019640197
9441,542.964363274396
9442,5252.068265541128
9443,14653.89701594968
9444,11.136113386629848
9445,426.67448036883536
9446,4795.95616007809
9447,83942179018.77725
9448,390521.2935116794
9449,8859998.227935417
9450,33848.34778080497
9451,544.4435381975499
9452,2666905.8356683305
9453,73.797795343055
9454,660560.2026199959
9455,99398.81391570647
9456,266446.73657448875
9457,72994117.06225598
9458,14687251.962180244
9459,2339.9104867178885
9460,1530132701.3851485
9461,30628970.34618276
9462,5121.777346482101
9463,516163794.8397667
9464,2354142.1036121217
9465,19724.243932399073
9466,1305136.3234663482
9467,2997.209255327464
9468,414451.70915706194
9469,13481256.039776627
9470,37396244.882406786
9471,2867462145.911613
9472,720689.9618716877
9473,773.3220970532778
9474,130512.11241827832
9475,59750631.01627214
9476,640071.5012280071
9477,1598697.4430117395
9478,8671447.662091438
9479,113853.35525557653
